67180	219	1619064	6016	2007
67218	188	1307776	3560	2007
67447	116	1606940	6224	2007
67482	2530	1939805	9670	2007
68066	406	1633799	6544	2007
68224	561	1672216	6727	2007
68297	93	1502197	5264	2007
24037	192	1460863	4697	2007
24322	212	1750413	7913	2007
33039	72	1305991	3459	2007
33063	3119	1697987	7042	2007
33192	204	1439648	4701	2007
33529	336	1459210	5023	2007
33069	439	1797473	9400	2007
33243	209	1676415	6235	2007
33281	424	1357312	3907	2007
33318	400	1463524	4962	2007
33449	157	1423239	4254	2007
33522	272	1361246	3831	2007
33550	128	1870954	8045	2007
40088	199	1782848	7820	2007
40192	163	1417938	4356	2007
47001	210	1510928	5723	2007
47323	148	1426681	4572	2007
64024	605	1505932	5575	2007
64102	357	1624735	6344	2007
64122	767	1561449	5962	2007
64445	784	1470175	4911	2007
3185	226	1497275	5030	2007
3190	119	1437118	4701	2007
3310	336	1393027	4291	2007
15014	205	1489534	5091	2007
43157	124	1533372	5782	2007
63113	794	1587924	6352	2007
14118	1038	1720323	7094	2007
14366	125	1507204	5081	2007
50129	196	1563038	5707	2007
50502	95	1500426	5107	2007
61001	126	1624677	6620	2007
21054	240	1534044	5281	2007
21231	1311	1612487	7417	2007
58194	209	1519003	5319	2007
71076	288	1474688	5177	2007
71153	88	1343720	3788	2007
71270	215	1786216	9856	2007
71306	54	1320704	3702	2007
89024	250	1419253	4664	2007
89387	192	1671595	7206	2007
22278	350	1545545	5682	2007
29019	533	1688456	6745	2007
29039	189	1720778	7570	2007
29232	414	1495747	5435	2007
35115	127	1474996	4775	2007
35238	2068	1640984	6669	2007
35288	709	1505656	5359	2007
56121	272	1554077	5553	2007
56260	760	1555578	5857	2007
18033	424	1673628	7069	2007
18279	117	1462180	5175	2007
28085	456	1583832	5847	2007
28134	129	1626344	6493	2007
36044	231	1681525	7557	2007
37122	158	1453566	4746	2007
37261	1194	1551163	5606	2007
45232	318	1416951	4406	2007
45234	1069	1522011	5388	2007
41018	303	1416739	4474	2007
8105	227	1440928	4719	2007
8409	52	1858238	9131	2007
10387	385	1688883	7130	2007
52121	92	1409612	4633	2007
52448	90	2363591	12357	2007
51108	203	1620055	6106	2007
51230	170	1844125	8266	2007
51454	1158	1784909	8308	2007
"2A004"	251	1854859	8134	2007
"2B033"	124	1777691	7858	2007
25056	695	1563127	5965	2007
25388	116	1409034	4242	2007
39198	130	1469910	4209	2007
90010	196	1664552	6659	2007
9713	101	2061855	9638	2007
27229	301	1511812	5198	2007
27681	183	1462634	4730	2007
76217	194	1505978	5279	2007
76259	128	1481276	4860	2007
76351	704	1555692	5796	2007
76451	491	1813500	8032	2007
76540	841	1592372	6155	2007
76681	51	1292248	3324	2007
91027	143	1416341	4639	2007
91103	103	1365986	4131	2007
91114	342	1458094	4987	2007
91174	143	1360297	4024	2007
91201	230	1560540	6751	2007
91223	112	1737957	6889	2007
91228	76	1433606	4573	2007
91272	702	1467216	5091	2007
91345	97	1390102	4191	2007
91377	182	1290879	3579	2007
91421	283	1458607	5201	2007
91477	409	1734537	7202	2007
91521	105	1328690	3697	2007
91570	92	1278320	3439	2007
91549	272	1463039	4735	2007
91589	312	1307391	3546	2007
91657	69	1284936	3254	2007
91687	117	1329580	3663	2007
91691	224	1379265	4172	2007
92002	1387	1393102	4315	2007
92004	1235	1609356	6748	2007
92007	131	1398146	4456	2007
92009	521	1442928	4603	2007
92012	4977	1933819	9873	2007
92019	521	1498346	5325	2007
92020	376	1399890	4294	2007
92023	1078	1491339	5217	2007
92024	226	1417391	4471	2007
92025	691	1559754	5989	2007
92026	1656	1500733	5292	2007
92032	470	1390196	4229	2007
92040	1097	1545171	5484	2007
92035	493	1466614	5109	2007
92060	274	1388056	4138	2007
92044	1617	1721105	7221	2007
92046	215	1641372	7505	2007
92048	1644	1636911	6528	2007
92049	594	1663920	7705	2007
92050	405	1443905	4767	2007
92051	7489	3318864	26623	2007
92062	491	1534957	5764	2007
92063	2380	1599178	6257	2007
92064	2012	2243166	13189	2007
92072	915	1823195	8001	2007
92073	801	1698729	7078	2007
92075	534	1508458	5237	2007
75101	912	2155182	12450	2007
75102	544	1677850	7046	2007
75103	1282	2001704	10314	2007
75104	1561	2365984	14271	2007
75105	3325	2012397	10324	2007
75106	4678	2699333	17879	2007
75107	6943	3346787	24936	2007
75108	3869	2835198	19819	2007
75109	2202	1796100	8042	2007
75110	1233	1589589	6209	2007
75111	2712	1632394	6757	2007
75112	3307	1634525	6571	2007
75113	2971	1582473	6047	2007
75114	4505	1799634	8215	2007
75115	9392	1759971	7791	2007
75116	18537	2844189	19563	2007
75117	7901	2160135	12097	2007
75118	1993	1776955	7976	2007
75119	1588	1565041	5719	2007
75120	1741	1458880	4802	2007
77058	102	1469876	5071	2007
77083	86	1229865	2848	2007
77108	257	1337852	3800	2007
77122	100	1334785	3745	2007
77152	89	1472375	5000	2007
77285	52	1866688	8630	2007
77284	242	1607948	5956	2007
77288	225	1624958	6765	2007
77350	127	1616834	6975	2007
77373	149	1310967	3654	2007
77514	61	1253443	3112	2007
93001	98	1534396	5523	2007
93005	313	1421257	4521	2007
93006	74	1462857	4709	2007
93010	84	1442259	4821	2007
93029	148	1459954	4623	2007
93031	106	1337399	3783	2007
93032	234	1338480	3975	2007
93027	52	1271707	3226	2007
93007	105	1379017	4252	2007
93045	183	1650094	6858	2007
93057	141	1472451	4934	2007
93046	204	1590101	7564	2007
93047	104	1390636	4263	2007
93048	354	1456452	4740	2007
93050	51	1530763	5639	2007
93051	268	1404949	4325	2007
93053	129	1368206	4147	2007
93055	165	1400090	4300	2007
93059	52	2834286	17972	2007
93063	62	1364660	3907	2007
93064	180	1384991	4140	2007
93066	97	1556409	5448	2007
93070	100	1418458	4403	2007
93071	58	1259043	3216	2007
93073	91	1319958	3669	2007
93077	324	1549303	5600	2007
94002	105	1434579	4535	2007
94016	248	1399766	4314	2007
94017	344	1483735	5437	2007
94018	641	1593585	6104	2007
94022	173	1441749	4867	2007
94028	386	1443017	4733	2007
94033	882	1759279	7672	2007
94034	101	1392787	4425	2007
94041	185	1931187	9498	2007
94038	391	1435417	4624	2007
94043	125	1406974	4610	2007
94058	711	1527188	5391	2007
94046	449	1482288	5326	2007
94052	1147	1789881	8276	2007
94054	63	1280094	3275	2007
94068	2551	1678967	7159	2007
94071	396	1366964	4033	2007
94073	236	1547825	5768	2007
94076	200	1435362	4542	2007
94078	53	1451447	4581	2007
94079	157	1402678	4420	2007
94080	1410	1576331	5841	2007
94081	235	1445088	4927	2007
95018	279	1763138	9324	2007
95127	156	1325433	3807	2007
95197	208	1397312	4264	2007
95203	281	1337205	3743	2007
95219	211	1320311	3622	2007
95252	129	1480006	6213	2007
95306	184	1475175	5104	2007
95428	542	1680040	7182	2007
95500	184	1572391	5715	2007
95582	147	1331011	3773	2007
95585	77	1323030	3534	2007
95607	186	1366347	3886	2007
78146	1062	1694080	7060	2007
78172	224	1367145	4045	2007
78208	154	1274472	3313	2007
78297	126	1327560	3929	2007
78311	298	1320189	3654	2007
78126	883	1799714	8511	2007
78158	1229	1642919	6804	2007
78440	51	1235607	2870	2007
78358	999	1606977	6288	2007
78361	163	1660779	6641	2007
78423	202	1288259	3338	2007
78490	250	1413451	4532	2007
78498	302	1374127	4148	2007
78517	381	1505057	5680	2007
78551	1838	1770769	7903	2007
78586	310	1410008	4423	2007
78640	245	1309427	3588	2007
78646	4296	1732158	7405	2007
11069	246	1524981	5467	2007
11262	278	1526959	5498	2007
30007	221	1348128	3871	2007
30189	1092	1602164	6245	2007
34003	243	1459218	4978	2007
34032	447	1657018	6640	2007
34108	91	1413415	4227	2007
34145	89	1377986	3943	2007
34172	1745	1532996	5461	2007
34301	312	1632129	6188	2007
66136	777	1588426	5974	2007
19031	408	1669838	6511	2007
87085	926	1815541	8696	2007
54329	89	1563408	5448	2007
54395	1079	1749592	8253	2007
54547	120	1350970	3760	2007
55545	71	1778374	7097	2007
57227	68	1669150	7988	2007
57463	726	1695227	7290	2007
57480	191	1583902	5993	2007
57631	117	1815275	7760	2007
57672	328	1869364	8855	2007
88160	215	1795420	8692	2007
88413	114	1610926	6345	2007
9709	123	2217326	12297	2007
9729	52	1653240	6491	2007
12145	119	1530924	5295	2007
12202	233	1676384	6771	2007
32013	163	1359271	3961	2007
31069	134	1402212	4094	2007
31149	161	1393950	4304	2007
31395	146	1402740	4189	2007
31555	3906	1581064	6082	2007
31557	261	1538123	5932	2007
65440	200	1415894	4522	2007
46042	150	1266473	3220	2007
81004	299	1504177	5531	2007
81065	249	1534116	5419	2007
82121	317	1641573	6311	2007
59017	94	1701416	8211	2007
59122	249	1579795	5911	2007
59163	402	3741886	28410	2007
59178	351	1532448	5486	2007
59183	465	1442616	4770	2007
59295	140	1569239	5828	2007
59368	239	1763202	7812	2007
59328	394	1782603	7740	2007
59350	1479	1667954	6917	2007
59360	61	1482717	4958	2007
59378	1198	1962581	9324	2007
59392	96	1429743	4630	2007
59410	91	1855082	11949	2007
59512	298	1904845	8852	2007
59599	300	1424531	4597	2007
59606	347	1475450	4972	2007
59009	568	1823843	8432	2007
59650	56	1217282	2838	2007
62041	320	1747497	7272	2007
62119	202	1590795	5561	2007
62160	187	1542285	5277	2007
62193	219	1522539	5007	2007
62427	77	1541070	5260	2007
62498	126	1667831	6518	2007
44109	3553	1617369	6361	2007
44114	338	1516850	5617	2007
44143	149	1328397	3790	2007
44162	176	1313283	3767	2007
44184	348	1359889	4183	2007
44190	204	1419522	4907	2007
44215	245	1484964	5158	2007
49007	1151	1538630	5889	2007
49099	388	1500528	5026	2007
49328	223	1434453	4588	2007
53130	373	1587783	6746	2007
72181	982	1548250	6019	2007
85191	297	1603448	6696	2007
2408	124	1666568	6358	2007
2691	293	1530562	5444	2007
2722	255	1647131	6338	2007
60057	309	1814088	7689	2007
60159	539	1648469	6609	2007
80001	135	1519131	5342	2007
80021	879	1606482	6384	2007
16015	267	1621941	6242	2007
16102	141	1654315	6942	2007
17300	1004	1513024	5232	2007
17299	130	1394643	4032	2007
17415	154	1423097	4384	2007
79191	402	1640719	6402	2007
86066	167	1412710	4492	2007
86194	556	1911400	12383	2007
4112	206	1404644	4410	2007
6004	1629	1562214	5694	2007
6027	614	1462520	4837	2007
6029	2224	1817335	8066	2007
6069	584	1500454	5257	2007
6030	626	1753625	7716	2007
6083	376	1465521	4948	2007
6088	4847	1560362	5798	2007
6123	300	1504780	5072	2007
6155	493	1562076	5582	2007
6900	394	2484280	15635	2007
13001	2701	1632860	6499	2007
13004	319	1475139	5001	2007
13005	384	1505409	4950	2007
13047	115	1400864	4382	2007
13028	362	1526875	5223	2007
13054	112	1425029	4405	2007
13055	5859	1719135	7057	2007
13056	206	1337445	3702	2007
13103	270	1466555	4945	2007
13117	68	1447325	4374	2007
5061	322	1493438	4884	2007
83050	382	1440598	4749	2007
83061	591	1451232	4740	2007
83069	933	1475937	4852	2007
83062	177	1518246	5396	2007
83126	270	1328400	3672	2007
83144	163	1383361	4178	2007
83118	1236	1501320	5143	2007
83129	444	1422074	4373	2007
83137	1294	1448432	5046	2007
84007	572	1679383	6759	2007
84031	205	1638616	6178	2007
84035	186	1447378	4510	2007
84087	163	1500498	4937	2007
9708	76	1585372	5595	2007
9711	650	1646937	6332	2007
9715	321	1620378	6000	2007
9716	160	1719637	6531	2007
9718	84	1625207	5991	2007
9722	155	1600244	5740	2007
1053	281	1449840	4737	2007
1283	164	2070883	9862	2007
26198	260	1561401	5981	2007
26281	168	1537836	5378	2007
26362	472	1542482	5726	2007
74010	872	1484547	4969	2007
74012	220	1330459	3671	2007
74281	386	1766371	7680	2007
38053	146	1561490	6097	2007
38151	97	1209854	2750	2007
38185	1429	1563881	5838	2007
38421	74	1465733	4680	2007
38544	222	1478140	4998	2007
38563	181	1586833	5971	2007
42187	179	1531152	5524	2007
42207	142	1684435	7293	2007
42218	989	1692702	7460	2007
69029	315	1418905	4427	2007
69034	864	1691781	6883	2007
69275	88	1382973	4089	2007
69123	6709	1760925	7906	2007
69282	142	1654986	6740	2007
69149	125	1466617	5232	2007
69286	155	1570226	5793	2007
69290	126	1639297	7100	2007
69202	605	1693812	7364	2007
69259	58	1520341	5411	2007
69264	182	1542485	5727	2007
69266	499	1399952	4470	2007
73008	366	1426908	4595	2007
73065	645	1553020	6284	2007
